keyword,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01,2026-01-01,2026-02-01,2026-03-01,2026-04-01,2026-05-01
streaming,227.27272727272728,160.0,240.0,277.77777777777777,260.0,270.0,116.0,208.33333333333337,223.0769230769231,200.0,178.57142857142858,208.33333333333337,183.33333333333331,218.18181818181816,240.0,241.66666666666663,280.0,216.66666666666663,173.33333333333334,173.33333333333334,138.88888888888889,67.56756756756756,130.0,126.3157894736842,161.53846153846155,192.8571428571429,200.0,192.30769230769232,253.84615384615384,104.0,119.04761904761904,78.78787878787878,122.72727272727272,152.94117647058823,156.25,173.33333333333334,121.05263157894736,166.66666666666669,185.71428571428572,108.33333333333331,200.0,181.25,220.00000000000003,193.75,165.0,86.11111111111111,38.0,88.88888888888889,124.13793103448276,94.28571428571428,137.03703703703704,159.0909090909091,148.0,144.0,134.48275862068965,173.0769230769231,107.5,113.88888888888889,150.0,165.2173913043478,180.95238095238096,205.26315789473685,226.3157894736842,256.25,210.52631578947367,261.11111111111114,238.0952380952381,237.5,234.6153846153846,196.55172413793105,196.15384615384613,245.45454545454547,174.19354838709677,200.0,344.44444444444446,347.05882352941177,272.7272727272727,295.23809523809524,320.0,411.1111111111111,417.64705882352945,400.0,290.4761904761905,381.25,393.3333333333333,433.3333333333333,530.7692307692307,413.33333333333337,575.0,425.0,425.0,540.0,481.25,400.0,394.11764705882354,362.5,414.28571428571433,442.8571428571429,450.0,213.33333333333337,420.0,393.75,316.66666666666663,385.0,368.1818181818182,276.9230769230769,170.0,80.82191780821918,258.33333333333337,304.54545454545456,328.57142857142856,312.5,331.8181818181818,244.82758620689657,293.10344827586204,360.0,355.55555555555554,286.2068965517241,215.3846153846154,230.3030303030303,357.89473684210526
supply chain,18.181818181818183,13.333333333333334,20.0,22.22222222222222,20.0,30.0,7.6923076923076925,15.384615384615383,15.384615384615383,21.428571428571427,21.428571428571427,25.0,16.666666666666664,18.181818181818183,18.181818181818183,16.666666666666664,30.0,23.076923076923077,21.428571428571427,13.333333333333334,10.526315789473683,7.6923076923076925,14.285714285714285,15.789473684210526,23.076923076923077,14.285714285714285,14.285714285714285,14.285714285714285,23.076923076923077,11.11111111111111,14.285714285714285,6.0606060606060606,13.636363636363637,17.647058823529413,18.75,18.75,15.789473684210526,12.5,14.285714285714285,8.0,21.428571428571427,18.75,18.75,12.5,15.0,8.108108108108109,3.0,6.382978723404255,9.375,8.571428571428571,10.714285714285714,13.636363636363637,11.538461538461538,11.538461538461538,10.0,8.333333333333332,5.0,8.333333333333332,11.538461538461538,12.5,13.636363636363637,15.789473684210526,15.0,18.75,21.052631578947366,31.57894736842105,22.727272727272727,16.666666666666664,15.384615384615383,13.333333333333334,15.384615384615383,21.73913043478261,12.5,14.814814814814811,17.647058823529413,17.647058823529413,19.047619047619047,19.047619047619047,15.0,15.789473684210526,17.647058823529413,22.22222222222222,15.0,17.647058823529413,20.0,20.0,23.076923076923077,20.0,33.33333333333333,25.0,25.0,18.75,18.75,22.22222222222222,23.52941176470588,25.0,21.428571428571427,21.428571428571427,20.0,9.67741935483871,28.57142857142857,25.0,16.0,15.0,18.181818181818183,15.384615384615383,9.523809523809524,6.493506493506493,16.0,21.73913043478261,21.428571428571427,19.230769230769234,27.27272727272727,20.689655172413794,24.13793103448276,23.076923076923077,29.629629629629623,40.0,24.390243902439025,33.33333333333333,25.0
tesla stock,18.181818181818183,13.333333333333334,20.0,11.11111111111111,10.0,10.0,8.0,8.333333333333332,7.6923076923076925,15.384615384615383,14.285714285714285,25.0,25.0,27.27272727272727,30.0,25.0,20.0,16.666666666666664,26.666666666666668,13.333333333333334,11.11111111111111,8.108108108108109,15.0,15.789473684210526,23.076923076923077,21.428571428571427,23.076923076923077,53.84615384615385,61.53846153846154,28.000000000000004,14.285714285714285,9.090909090909092,13.636363636363637,17.647058823529413,25.0,33.33333333333333,31.57894736842105,26.666666666666668,28.57142857142857,12.5,13.333333333333334,25.0,26.666666666666668,25.0,45.0,61.111111111111114,17.0,24.444444444444443,34.48275862068966,28.57142857142857,74.07407407407408,109.09090909090908,132.0,68.0,58.620689655172406,92.3076923076923,70.0,66.66666666666666,92.3076923076923,73.91304347826086,71.42857142857143,63.1578947368421,52.63157894736842,62.5,47.368421052631575,83.33333333333334,100.0,62.5,57.692307692307686,44.827586206896555,53.84615384615385,77.27272727272727,54.83870967741935,51.85185185185185,61.111111111111114,88.23529411764706,50.0,57.14285714285714,60.0,100.0,105.88235294117648,100.0,61.904761904761905,75.0,73.33333333333333,106.66666666666669,107.6923076923077,73.33333333333333,83.33333333333334,68.75,62.5,66.66666666666666,68.75,58.82352941176471,58.82352941176471,81.25,64.28571428571429,64.28571428571429,100.0,30.0,53.333333333333336,68.75,75.0,85.0,63.63636363636363,65.38461538461539,120.0,50.68493150684932,70.83333333333334,90.9090909090909,64.28571428571429,45.83333333333333,63.63636363636363,48.27586206896552,37.93103448275862,40.0,33.33333333333333,31.03448275862069,25.64102564102564,27.27272727272727,40.0
the depression,45.45454545454545,20.0,20.0,22.22222222222222,30.0,40.0,20.0,33.33333333333333,38.46153846153847,46.15384615384615,50.0,50.0,41.66666666666667,18.181818181818183,20.0,16.666666666666664,30.0,33.33333333333333,33.33333333333333,33.33333333333333,27.77777777777778,16.216216216216218,30.0,31.57894736842105,38.46153846153847,21.428571428571427,15.384615384615383,15.384615384615383,30.76923076923077,20.0,23.809523809523807,15.151515151515152,22.727272727272727,35.294117647058826,37.5,40.0,26.31578947368421,20.0,14.285714285714285,8.333333333333332,26.666666666666668,31.25,33.33333333333333,25.0,25.0,16.666666666666664,9.0,20.0,20.689655172413794,8.571428571428571,11.11111111111111,13.636363636363637,16.0,16.0,13.79310344827586,15.384615384615383,10.0,13.88888888888889,19.230769230769234,21.73913043478261,19.047619047619047,15.789473684210526,10.526315789473683,12.5,15.789473684210526,16.666666666666664,19.047619047619047,12.5,15.384615384615383,20.689655172413794,26.923076923076923,36.36363636363637,22.58064516129032,14.814814814814811,16.666666666666664,17.647058823529413,18.181818181818183,23.809523809523807,25.0,27.77777777777778,35.294117647058826,41.17647058823529,38.095238095238095,43.75,40.0,20.0,15.384615384615383,20.0,33.33333333333333,31.25,37.5,33.33333333333333,31.25,47.05882352941176,41.17647058823529,43.75,35.714285714285715,21.428571428571427,21.428571428571427,10.0,26.666666666666668,31.25,25.0,25.0,22.727272727272727,30.76923076923077,17.5,10.95890410958904,20.833333333333336,18.181818181818183,14.285714285714285,12.5,22.727272727272727,20.689655172413794,24.13793103448276,24.0,22.22222222222222,31.03448275862069,25.64102564102564,27.27272727272727,30.0
therapeutics,18.181818181818183,12.5,20.0,22.22222222222222,20.0,20.0,8.0,16.666666666666664,15.384615384615383,15.384615384615383,14.285714285714285,15.384615384615383,18.181818181818183,18.181818181818183,20.0,16.666666666666664,20.0,15.384615384615383,14.285714285714285,12.5,15.789473684210526,5.128205128205128,9.523809523809524,10.0,14.285714285714285,21.428571428571427,14.285714285714285,14.285714285714285,15.384615384615383,7.4074074074074066,9.523809523809524,6.25,9.090909090909092,17.647058823529413,18.75,20.0,15.789473684210526,21.428571428571427,20.0,8.0,13.333333333333334,12.5,12.5,18.75,15.0,8.108108108108109,3.0,6.666666666666667,16.666666666666664,11.428571428571429,14.285714285714285,17.391304347826086,11.538461538461538,11.538461538461538,10.0,12.0,10.0,14.285714285714285,15.384615384615383,13.043478260869565,13.636363636363637,15.789473684210526,15.0,18.75,15.789473684210526,15.789473684210526,13.636363636363637,12.0,15.384615384615383,10.0,12.0,13.043478260869565,9.67741935483871,10.714285714285714,16.666666666666664,17.647058823529413,14.285714285714285,14.285714285714285,14.285714285714285,16.666666666666664,17.647058823529413,16.666666666666664,15.0,18.75,20.0,20.0,21.428571428571427,20.0,23.076923076923077,17.647058823529413,18.75,18.75,25.0,23.52941176470588,25.0,18.75,21.428571428571427,21.428571428571427,20.0,10.344827586206897,18.75,18.75,12.0,15.0,16.666666666666664,15.384615384615383,7.317073170731707,4.054054054054054,12.5,18.181818181818183,17.24137931034483,16.0,17.391304347826086,14.285714285714285,13.79310344827586,15.384615384615383,18.51851851851852,19.35483870967742,15.789473684210526,17.647058823529413,20.0
titanium,63.63636363636363,40.0,60.0,66.66666666666666,60.0,60.0,24.0,50.0,46.15384615384615,46.15384615384615,50.0,50.0,50.0,54.54545454545454,60.0,50.0,60.0,50.0,46.666666666666664,46.666666666666664,33.33333333333333,16.216216216216218,30.0,31.57894736842105,46.15384615384615,42.857142857142854,46.15384615384615,46.15384615384615,46.15384615384615,24.0,28.57142857142857,21.21212121212121,27.27272727272727,35.294117647058826,37.5,40.0,31.57894736842105,40.0,42.857142857142854,25.0,40.0,37.5,46.666666666666664,37.5,30.0,16.666666666666664,5.0,11.11111111111111,20.689655172413794,17.142857142857142,22.22222222222222,27.27272727272727,24.0,24.0,20.689655172413794,26.923076923076923,17.5,19.444444444444446,23.076923076923077,26.08695652173913,28.57142857142857,31.57894736842105,31.57894736842105,37.5,31.57894736842105,33.33333333333333,28.57142857142857,25.0,23.076923076923077,20.689655172413794,23.076923076923077,27.27272727272727,19.35483870967742,22.22222222222222,44.44444444444444,47.05882352941176,27.27272727272727,28.57142857142857,30.0,38.88888888888889,35.294117647058826,35.294117647058826,28.57142857142857,37.5,40.0,40.0,46.15384615384615,40.0,75.0,50.0,43.75,46.666666666666664,43.75,41.17647058823529,41.17647058823529,37.5,50.0,42.857142857142854,42.857142857142854,23.333333333333332,53.333333333333336,50.0,29.166666666666668,40.0,31.818181818181817,26.923076923076923,17.5,9.58904109589041,33.33333333333333,36.36363636363637,32.142857142857146,33.33333333333333,36.36363636363637,27.58620689655172,31.03448275862069,36.0,29.629629629629623,34.48275862068966,33.33333333333333,90.9090909090909,84.21052631578947
transportation,190.9090909090909,133.33333333333331,200.0,255.55555555555551,210.0,200.0,73.07692307692307,146.15384615384613,153.84615384615387,142.85714285714286,150.0,175.0,166.66666666666669,181.8181818181818,181.8181818181818,200.0,210.0,153.84615384615387,135.71428571428572,113.33333333333331,110.5263157894737,51.28205128205128,104.76190476190476,110.5263157894737,153.84615384615387,150.0,142.85714285714286,171.42857142857142,161.53846153846155,77.77777777777779,95.23809523809524,51.51515151515152,95.45454545454544,129.41176470588235,131.25,131.25,105.26315789473684,131.25,142.85714285714286,100.0,157.14285714285714,125.0,112.5,106.25,110.0,54.054054054054056,15.0,23.404255319148938,34.375,37.142857142857146,46.42857142857143,59.09090909090909,57.692307692307686,57.692307692307686,43.333333333333336,54.166666666666664,32.5,44.44444444444444,61.53846153846154,70.83333333333334,68.18181818181817,89.47368421052632,80.0,125.0,100.0,94.73684210526316,77.27272727272727,62.5,69.23076923076923,66.66666666666666,80.76923076923077,91.30434782608695,62.5,74.07407407407408,111.76470588235294,141.1764705882353,100.0,90.47619047619048,90.0,89.47368421052632,117.64705882352942,116.66666666666669,105.0,117.64705882352942,140.0,133.33333333333331,146.15384615384613,166.66666666666669,183.33333333333331,131.25,118.75,112.5,125.0,116.66666666666669,117.64705882352942,131.25,142.85714285714286,135.71428571428572,120.0,74.19354838709677,142.85714285714286,125.0,76.0,90.0,95.45454545454544,80.76923076923077,47.61904761904761,27.27272727272727,80.0,86.95652173913044,82.14285714285714,92.3076923076923,104.54545454545456,75.86206896551724,75.86206896551724,80.76923076923077,88.88888888888889,93.33333333333331,63.41463414634146,75.75757575757575,100.0
trucking,90.9090909090909,73.33333333333333,110.0,122.22222222222224,100.0,90.9090909090909,36.0,69.23076923076923,76.92307692307693,71.42857142857143,71.42857142857143,76.92307692307693,83.33333333333334,100.0,110.0,91.66666666666666,100.0,76.92307692307693,60.0,60.0,52.63157894736842,25.64102564102564,45.45454545454545,57.89473684210527,78.57142857142857,78.57142857142857,78.57142857142857,78.57142857142857,76.92307692307693,37.03703703703704,42.857142857142854,26.47058823529412,47.82608695652174,64.70588235294117,68.75,73.33333333333333,57.89473684210527,73.33333333333333,85.71428571428571,48.0,78.57142857142857,62.5,56.25,62.5,55.00000000000001,27.77777777777778,9.0,18.0,30.0,25.71428571428571,35.714285714285715,39.130434782608695,34.61538461538461,34.61538461538461,26.666666666666668,37.5,22.5,25.0,38.46153846153847,39.130434782608695,52.38095238095239,52.63157894736842,55.00000000000001,58.82352941176471,52.63157894736842,52.63157894736842,47.61904761904761,37.5,37.03703703703704,36.666666666666664,44.0,43.47826086956522,32.25806451612903,39.285714285714285,61.111111111111114,64.70588235294117,40.909090909090914,50.0,42.857142857142854,42.10526315789473,55.55555555555556,55.55555555555556,42.857142857142854,62.5,62.5,66.66666666666666,78.57142857142857,78.57142857142857,76.92307692307693,58.82352941176471,52.94117647058824,60.0,56.25,52.94117647058824,56.25,52.94117647058824,60.0,64.28571428571429,60.0,30.0,56.25,47.05882352941176,32.0,42.10526315789473,36.36363636363637,34.61538461538461,22.5,12.162162162162163,32.0,39.130434782608695,31.03448275862069,36.0,34.78260869565217,27.58620689655172,27.58620689655172,30.76923076923077,33.33333333333333,33.33333333333333,24.390243902439025,30.303030303030305,42.857142857142854
vaccines,27.27272727272727,20.0,30.0,33.33333333333333,30.0,27.27272727272727,12.0,15.384615384615383,23.076923076923077,21.428571428571427,21.428571428571427,30.76923076923077,25.0,27.27272727272727,30.0,25.0,30.0,30.76923076923077,26.666666666666668,20.0,21.052631578947366,10.256410256410255,13.636363636363637,21.052631578947366,21.428571428571427,21.428571428571427,21.428571428571427,28.57142857142857,30.76923076923077,14.814814814814811,19.047619047619047,8.823529411764707,17.391304347826086,29.411764705882355,37.5,40.0,26.31578947368421,26.666666666666668,21.428571428571427,16.0,28.57142857142857,25.0,25.0,18.75,20.0,11.11111111111111,6.0,14.000000000000002,23.333333333333332,11.428571428571429,21.428571428571427,21.73913043478261,19.230769230769234,19.230769230769234,23.333333333333332,70.83333333333334,80.0,97.2222222222222,150.0,126.08695652173914,85.71428571428571,63.1578947368421,75.0,152.94117647058823,94.73684210526316,73.68421052631578,66.66666666666666,50.0,44.44444444444444,23.333333333333332,24.0,26.08695652173913,19.35483870967742,21.428571428571427,33.33333333333333,35.294117647058826,27.27272727272727,35.0,23.809523809523807,26.31578947368421,33.33333333333333,27.77777777777778,23.809523809523807,31.25,31.25,33.33333333333333,35.714285714285715,35.714285714285715,61.53846153846154,47.05882352941176,35.294117647058826,33.33333333333333,31.25,29.411764705882355,31.25,29.411764705882355,33.33333333333333,35.714285714285715,33.33333333333333,23.333333333333332,43.75,41.17647058823529,32.0,36.84210526315789,31.818181818181817,34.61538461538461,20.0,9.45945945945946,28.000000000000004,30.434782608695656,24.13793103448276,32.0,56.52173913043478,31.03448275862069,27.58620689655172,30.76923076923077,29.629629629629623,23.333333333333332,19.51219512195122,24.24242424242424,28.57142857142857
video games,72.72727272727273,53.333333333333336,70.0,77.77777777777779,70.0,80.0,36.0,75.0,61.53846153846154,61.53846153846154,57.14285714285714,66.66666666666666,58.333333333333336,63.63636363636363,60.0,50.0,70.0,66.66666666666666,60.0,60.0,44.44444444444444,24.324324324324326,45.0,42.10526315789473,53.84615384615385,50.0,46.15384615384615,53.84615384615385,53.84615384615385,28.000000000000004,42.857142857142854,27.27272727272727,36.36363636363637,47.05882352941176,50.0,46.666666666666664,36.84210526315789,40.0,42.857142857142854,33.33333333333333,46.666666666666664,43.75,53.333333333333336,50.0,35.0,22.22222222222222,9.0,24.444444444444443,34.48275862068966,25.71428571428571,33.33333333333333,40.909090909090914,36.0,32.0,27.58620689655172,34.61538461538461,20.0,22.22222222222222,30.76923076923077,30.434782608695656,33.33333333333333,36.84210526315789,36.84210526315789,43.75,36.84210526315789,38.88888888888889,38.095238095238095,33.33333333333333,30.76923076923077,27.58620689655172,30.76923076923077,36.36363636363637,25.806451612903224,25.925925925925924,38.88888888888889,41.17647058823529,31.818181818181817,33.33333333333333,40.0,44.44444444444444,47.05882352941176,47.05882352941176,33.33333333333333,50.0,46.666666666666664,40.0,46.15384615384615,40.0,58.333333333333336,43.75,50.0,53.333333333333336,43.75,41.17647058823529,41.17647058823529,43.75,50.0,42.857142857142854,42.857142857142854,23.333333333333332,46.666666666666664,43.75,33.33333333333333,40.0,36.36363636363637,30.76923076923077,17.5,9.58904109589041,29.166666666666668,31.818181818181817,28.57142857142857,29.166666666666668,31.818181818181817,27.58620689655172,31.03448275862069,48.0,40.74074074074074,37.93103448275862,25.64102564102564,30.303030303030305,35.0
wall street,81.81818181818183,75.0,100.0,111.11111111111111,100.0,100.0,44.0,75.0,76.92307692307693,76.92307692307693,71.42857142857143,69.23076923076923,81.81818181818183,81.81818181818183,90.0,75.0,80.0,69.23076923076923,57.14285714285714,50.0,47.368421052631575,25.64102564102564,42.857142857142854,40.0,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,61.53846153846154,29.629629629629623,38.095238095238095,25.0,40.909090909090914,47.05882352941176,43.75,46.666666666666664,36.84210526315789,57.14285714285714,53.333333333333336,32.0,60.0,56.25,50.0,50.0,35.0,24.324324324324326,12.0,22.22222222222222,26.666666666666668,40.0,32.142857142857146,34.78260869565217,34.61538461538461,30.76923076923077,33.33333333333333,32.0,35.0,28.57142857142857,26.923076923076923,34.78260869565217,36.36363636363637,42.10526315789473,35.0,43.75,42.10526315789473,42.10526315789473,36.36363636363637,28.000000000000004,34.61538461538461,30.0,32.0,39.130434782608695,25.806451612903224,28.57142857142857,50.0,47.05882352941176,38.095238095238095,38.095238095238095,42.857142857142854,44.44444444444444,47.05882352941176,44.44444444444444,45.0,50.0,53.333333333333336,53.333333333333336,57.14285714285714,53.333333333333336,76.92307692307693,52.94117647058824,50.0,50.0,50.0,47.05882352941176,50.0,43.75,50.0,50.0,46.666666666666664,24.13793103448276,43.75,43.75,32.0,35.0,29.166666666666668,30.76923076923077,19.51219512195122,13.513513513513514,29.166666666666668,36.36363636363637,34.48275862068966,32.0,34.78260869565217,28.57142857142857,27.58620689655172,38.46153846153847,33.33333333333333,32.25806451612903,23.684210526315788,26.47058823529412,35.0
